CODIGO;Nombre;Aulas;Salas;Alberca;CampoPracticas_Escenario;Muelle_Entrenamiento_Botes;BoteSalvavida_Capacidad;Capacidad_Total;DescripcionDireccion;Fk_Id_Municipio
CASES ALTAMIRA;CENTRO DE ADIESTRAMIENTO EN SEGURIDAD ECOLOGIA Y SOBREVIVENCIA ALATAMIRA;3;0;0;0;0;0;65;INTERIOR DEL CAMPO TAMAULIPAS ALTOS OFICINAS DE SSTPA (CARRETERA TAMPICO-MANTE KILOMETRO 23);2048
CASES CERRO AZUL;CENTRO DE ADIESTRAMIENTO EN SEGURIDAD ECOLOGIA Y SOBREVIVENCIA CERRO ZAUL - NARANJOS;4;0;0;0;0;0;60;CERRO AZUL RAFAEL NIETO SIN NUMERO Y NARANJOS;2123
CASES CD CARMEN;CENTRO DE ADIESTRAMIENTO EN SEGURIDAD ECOLOGIA Y SOBREVIVENCIA CIUDAD DEL CARMEN;5;2;1;11;0;30;320;AVENIDA CAMPO DE EMPLEADOS;216
CASES CAMPUS POZA RICA;CENTRO DE ADIESTRAMIENTO EN SEGURIDAD ECOLOGIA Y SOBREVIVENCIA CAMPUS POZA RICA;9;0;0;0;0;0;252;PEMEX S/N;2225
CASES DOS BOCAS;CENTRO DE ADIESTRAMIENTO EN SEGURIDAD ECOLOGIA Y SOBREVIVENCIA DOS BOCAS;5;2;1;18;2;0;215;CARRETERA CIUDAD DEL CARMEN A MERIDA KM 22 + 800;1982
CASES EL CASTAÑ;CENTRO DE ADIESTRAMIENTO EN SEGURIDAD ECOLOGIA Y SOBREVIVENCIA EL CASTAÑ;6;1;0;0;0;0;150;CAMPUS POZA RICA UBICADO EN LA COMUNIDAD DE POLUTLA ;1970
CASES POZA RICA;CENTRO DE ADIESTRAMIENTO EN SEGURIDAD ECOLOGIA Y SOBREVIVENCIA POZA RICA;6;0;0;0;0;0;165;RANCHERIA EL LIMON S/N TERMINAL MARITIMA DOS BOCAS;2225
CASES VERACRUZ;CENTRO DE ADIESTRAMIENTO EN SEGURIDAD ECOLOGIA Y SOBREVIVENCIA VERACRUZ;0;1;0;0;0;0;65;"CARRETERA VILLAHERMOSA - COATZACOALCOS KM 131 AREA INDUSTRIAL ""EL CASTAÑ""";2114
CASES REYNOSA;CENTRO DE ADIESTRAMIENTO EN SEGURIDAD ECOLOGIA Y SOBREVIVENCIA REYNOSA;5;0;0;0;0;0;108;CALLE FERROCARRIL SIN NUMERO;2077
