CODIGO;Nombre;Descripcion;Es_Final
PROG;PROGRAMADO;CURSO CALENDARIZADO CON SEDE INSTRUCTOR Y LISTA PRELIMINAR;0
INICIO;POR INICIAR;PENDIENTE DE INICIO DETALLES CONFIRMADOS;0
CURSO;EN CURSO;CURSO ACTUALMENTE EN IMPARTICION;0
FIN;FINALIZADO;CURSO IMPARTIDO EN SU TOTALIDAD;1
EVA;EN EVALUACION;EN PROCESO DE EVALUACION Y EVIDENCIAS;0
A;ACREDITADO;PARTICIPANTES HAN CUMPLIDO REQUISITOS MINIMOS;0
NA;NO ACREDITADO;PARTICIPANTES NO CUMPLEN REQUISITOS MINIMOS;0
CANC;CANCELADO;CURSO CANCELADO ANTES DE INICIAR;1
REPROG;REPROGRAMADO;CURSO REPROGRAMADO (FECHAS/SEDE/MODALIDAD);0
ARCH;CERRADO/ARCHIVADO;CURSO CON EXPEDIENTE COMPLETO Y ARCHIVADO;1
